dataset,video_id,label,label_name,n_frames,path,first_frame,frame_hash,full_video_id,split
preprocessed_DFDC02_16,aczigtxrgf,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aczigtxrgf,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aczigtxrgf/0000.jpg,688453c3acc623e78d059ac30d081f8f,preprocessed_DFDC02_16::aczigtxrgf,train
preprocessed_DFDC02_16,aczofflgti,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aczofflgti,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aczofflgti/0000.jpg,7dfc029a6c155dc9a55f7fedef1f8487,preprocessed_DFDC02_16::aczofflgti,train
preprocessed_DFDC02_16,adaoqecjet,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adaoqecjet,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adaoqecjet/0000.jpg,72f5b2684b50b909dc057e3a6e4ad646,preprocessed_DFDC02_16::adaoqecjet,val
preprocessed_DFDC02_16,adckadazdl,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adckadazdl,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adckadazdl/0000.jpg,46bad57fe30088eb7305f4bbda36d858,preprocessed_DFDC02_16::adckadazdl,train
preprocessed_DFDC02_16,adcnvlhawy,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adcnvlhawy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adcnvlhawy/0000.jpg,b7d14f941b013230ded0777f0302bba0,preprocessed_DFDC02_16::adcnvlhawy,train
preprocessed_DFDC02_16,addkktdymg,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/addkktdymg,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/addkktdymg/0000.jpg,de356d065386d6c6d64554aad267b874,preprocessed_DFDC02_16::addkktdymg,train
preprocessed_DFDC02_16,addyjceutz,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/addyjceutz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/addyjceutz/0000.jpg,d75acaad0e570961d2281582a188e4d7,preprocessed_DFDC02_16::addyjceutz,train
preprocessed_DFDC02_16,adfteyuomy,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adfteyuomy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adfteyuomy/0000.jpg,189f25883c9cda1316428b0982480c03,preprocessed_DFDC02_16::adfteyuomy,train
preprocessed_DFDC02_16,adftmlvzfs,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adftmlvzfs,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adftmlvzfs/0000.jpg,d552509008b6d7098d02e821429915e8,preprocessed_DFDC02_16::adftmlvzfs,train
preprocessed_DFDC02_16,adlucxlfvr,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adlucxlfvr,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adlucxlfvr/0000.jpg,f843500719873a28bfde8727038787db,preprocessed_DFDC02_16::adlucxlfvr,train
preprocessed_DFDC02_16,adnnnmoqek,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adnnnmoqek,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adnnnmoqek/0000.jpg,9203ca2dc27f4c928a84a91efedf70d8,preprocessed_DFDC02_16::adnnnmoqek,train
preprocessed_DFDC02_16,adpobgciet,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adpobgciet,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adpobgciet/0000.jpg,c930fedc6ff7d5502caac10dc542a5ec,preprocessed_DFDC02_16::adpobgciet,train
preprocessed_DFDC02_16,adqyqmibof,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adqyqmibof,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adqyqmibof/0000.jpg,1a29dcdbeac50b9d8ac525b373907f23,preprocessed_DFDC02_16::adqyqmibof,test
preprocessed_DFDC02_16,adsxpxgjlp,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adsxpxgjlp,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adsxpxgjlp/0000.jpg,9fdec86189b71b6a327d9b2583266aa6,preprocessed_DFDC02_16::adsxpxgjlp,train
preprocessed_DFDC02_16,adtvlinjvb,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adtvlinjvb,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adtvlinjvb/0000.jpg,a99b63205d58129f895cbfa7fa81005b,preprocessed_DFDC02_16::adtvlinjvb,test
preprocessed_DFDC02_16,adxtihgjrs,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adxtihgjrs,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/adxtihgjrs/0000.jpg,45b7f32e3cb0adc5d66f9774a34fd78a,preprocessed_DFDC02_16::adxtihgjrs,test
preprocessed_DFDC02_16,aebenljufi,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aebenljufi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aebenljufi/0000.jpg,7a915735077402e5ac928f9e004cb19e,preprocessed_DFDC02_16::aebenljufi,test
preprocessed_DFDC02_16,aebgvmafzx,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aebgvmafzx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aebgvmafzx/0000.jpg,66c3c603efc217c8a9d572c1b76b839e,preprocessed_DFDC02_16::aebgvmafzx,train
preprocessed_DFDC02_16,aeconjpzxx,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeconjpzxx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeconjpzxx/0000.jpg,0a9d9ec9ae63e1c1624b4464e7564817,preprocessed_DFDC02_16::aeconjpzxx,test
preprocessed_DFDC02_16,aedbjztjwz,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aedbjztjwz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aedbjztjwz/0000.jpg,300608d113ca675dc821d5ae7fbcae4d,preprocessed_DFDC02_16::aedbjztjwz,test
preprocessed_DFDC02_16,aegvtnwqoe,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aegvtnwqoe,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aegvtnwqoe/0000.jpg,659a571921371c8caafcd07e30724f73,preprocessed_DFDC02_16::aegvtnwqoe,train
preprocessed_DFDC02_16,aegwmawqov,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aegwmawqov,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aegwmawqov/0000.jpg,558ad9412fba6cf672be2c799d9ddbba,preprocessed_DFDC02_16::aegwmawqov,val
preprocessed_DFDC02_16,aejvkfbtxs,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aejvkfbtxs,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aejvkfbtxs/0000.jpg,40c3277b61233f9ca1226d004e839dc7,preprocessed_DFDC02_16::aejvkfbtxs,test
preprocessed_DFDC02_16,aelsfznuqw,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aelsfznuqw,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aelsfznuqw/0000.jpg,a82e723c530fea981d7079c95eff9e4a,preprocessed_DFDC02_16::aelsfznuqw,test
preprocessed_DFDC02_16,aelvskvush,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aelvskvush,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aelvskvush/0000.jpg,5b897cf3c2b28546f959fdb1b0e1f002,preprocessed_DFDC02_16::aelvskvush,test
preprocessed_DFDC02_16,aemuyscfmg,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aemuyscfmg,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aemuyscfmg/0000.jpg,f37aac2441d808555a52e6b1b11da29f,preprocessed_DFDC02_16::aemuyscfmg,val
preprocessed_DFDC02_16,aentwuqfmv,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aentwuqfmv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aentwuqfmv/0000.jpg,72601aa7441e346e956868244d3d3aec,preprocessed_DFDC02_16::aentwuqfmv,train
preprocessed_DFDC02_16,aesicqmigv,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aesicqmigv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aesicqmigv/0000.jpg,e28fb98a6282b68b0ee32503d3a57006,preprocessed_DFDC02_16::aesicqmigv,train
preprocessed_DFDC02_16,aesqljtwep,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aesqljtwep,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aesqljtwep/0000.jpg,34eae7df30c0e4e5ebbd3b30b7109ba2,preprocessed_DFDC02_16::aesqljtwep,train
preprocessed_DFDC02_16,aeudhfvcvk,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeudhfvcvk,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeudhfvcvk/0000.jpg,5b5fc353143b28aaf457fe7795a10479,preprocessed_DFDC02_16::aeudhfvcvk,train
preprocessed_DFDC02_16,aeuxknmacb,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeuxknmacb,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeuxknmacb/0000.jpg,62477648e19e1dc980931541717c8936,preprocessed_DFDC02_16::aeuxknmacb,train
preprocessed_DFDC02_16,aeuyruleqo,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeuyruleqo,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeuyruleqo/0000.jpg,89a87d5cc11a6ee3f3b75e224a3a79b0,preprocessed_DFDC02_16::aeuyruleqo,train
preprocessed_DFDC02_16,aeyprmocjo,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeyprmocjo,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aeyprmocjo/0000.jpg,7905f80603cceae305e583e23be61c47,preprocessed_DFDC02_16::aeyprmocjo,train
preprocessed_DFDC02_16,aezvgaqjpf,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aezvgaqjpf,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aezvgaqjpf/0000.jpg,2e9fce52ec8f28916f9cb28212852993,preprocessed_DFDC02_16::aezvgaqjpf,val
preprocessed_DFDC02_16,afdblocyhi,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afdblocyhi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afdblocyhi/0000.jpg,66a831800431bc3bdaf746e24899e8be,preprocessed_DFDC02_16::afdblocyhi,train
preprocessed_DFDC02_16,afnhmtuuva,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afnhmtuuva,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afnhmtuuva/0000.jpg,f414f7d93e5ab3af6ff46386f60cc2be,preprocessed_DFDC02_16::afnhmtuuva,test
preprocessed_DFDC02_16,afnxnrrqsj,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afnxnrrqsj,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afnxnrrqsj/0000.jpg,cf1c8643c144c7dc80f8838946f3d58e,preprocessed_DFDC02_16::afnxnrrqsj,test
preprocessed_DFDC02_16,afouwfpdkd,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afouwfpdkd,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afouwfpdkd/0000.jpg,978731e2ae4433904feaeaf97a89e10b,preprocessed_DFDC02_16::afouwfpdkd,train
preprocessed_DFDC02_16,afovojcvgh,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afovojcvgh,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afovojcvgh/0000.jpg,2f06fb40bea0ad3e168ec0e3ba76d653,preprocessed_DFDC02_16::afovojcvgh,train
preprocessed_DFDC02_16,afposymfjh,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afposymfjh,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afposymfjh/0000.jpg,32ad8c565fa0dee8c7771a117ca15a62,preprocessed_DFDC02_16::afposymfjh,train
preprocessed_DFDC02_16,afrwgxjdqz,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afrwgxjdqz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afrwgxjdqz/0000.jpg,51ecb9033f0986cf2c6877bf01a9ed00,preprocessed_DFDC02_16::afrwgxjdqz,train
preprocessed_DFDC02_16,afvdmlwwyr,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvdmlwwyr,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvdmlwwyr/0000.jpg,20d542c09769c246183a2c2d89dbe39a,preprocessed_DFDC02_16::afvdmlwwyr,train
preprocessed_DFDC02_16,afvefokzbu,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvefokzbu,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvefokzbu/0000.jpg,2ede91d42a04075dbbdd3ae9b7151593,preprocessed_DFDC02_16::afvefokzbu,train
preprocessed_DFDC02_16,afvldbcclm,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvldbcclm,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvldbcclm/0000.jpg,81c5f04621eff49b5d76789c25996870,preprocessed_DFDC02_16::afvldbcclm,train
preprocessed_DFDC02_16,afvufvldvx,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvufvldvx,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afvufvldvx/0000.jpg,748f2e95f70229dcbe3aeceba4e983ed,preprocessed_DFDC02_16::afvufvldvx,train
preprocessed_DFDC02_16,afxafafvae,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afxafafvae,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/afxafafvae/0000.jpg,464c4ded6a2412db120a79ccf4b16338,preprocessed_DFDC02_16::afxafafvae,train
preprocessed_DFDC02_16,agbfymrrhv,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agbfymrrhv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agbfymrrhv/0000.jpg,75c03d7fa9b076477f1bacba5a206b1f,preprocessed_DFDC02_16::agbfymrrhv,val
preprocessed_DFDC02_16,agdizmxpmy,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agdizmxpmy,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agdizmxpmy/0000.jpg,bed30fb6e23c530c153eeb303a168258,preprocessed_DFDC02_16::agdizmxpmy,train
preprocessed_DFDC02_16,agdqwwrorz,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agdqwwrorz,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agdqwwrorz/0000.jpg,751a617db606b45364a4cf8e68a552b1,preprocessed_DFDC02_16::agdqwwrorz,train
preprocessed_DFDC02_16,agefbqufao,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agefbqufao,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agefbqufao/0000.jpg,9b551445b3c16a072af2eeb03252d626,preprocessed_DFDC02_16::agefbqufao,train
preprocessed_DFDC02_16,agetriarxi,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agetriarxi,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agetriarxi/0000.jpg,fa89e71bb4d91a286cc711dc15a829fa,preprocessed_DFDC02_16::agetriarxi,train
preprocessed_DFDC02_16,agilfnldve,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agilfnldve,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agilfnldve/0000.jpg,89f8639c5577fe5308d6e7ca4dad8773,preprocessed_DFDC02_16::agilfnldve,val
preprocessed_DFDC02_16,agjhckhukv,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agjhckhukv,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agjhckhukv/0000.jpg,79489933f4982b0a0a47d40b529e348f,preprocessed_DFDC02_16::agjhckhukv,train
preprocessed_DFDC02_16,agkuzeyvkl,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agkuzeyvkl,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agkuzeyvkl/0000.jpg,bc415472d1a55d937851c8f3ada30c56,preprocessed_DFDC02_16::agkuzeyvkl,train
preprocessed_DFDC02_16,aglalfjfer,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aglalfjfer,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/aglalfjfer/0000.jpg,d1e66b079efb0ae5a72b23808cd2cfcb,preprocessed_DFDC02_16::aglalfjfer,train
preprocessed_DFDC02_16,agldheqnhf,1,fake,16,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agldheqnhf,/Users/alext/Desktop/MIFI 3/VKR_Final/Final_Project_deefake_detection/data/preprocessed_data/preprocessed_DFDC02_16/fake/agldheqnhf/0000.jpg,bc254a0607b7770b78411afabedf22c5,preprocessed_DFDC02_16::agldheqnhf,train
